Global Solar(kW/m2),PV Cell Temperature(C),Wind Speed(m/s),Ambient Temperature,AC Load(kW),Month,Day,Year,Hour
0.0,26.86823,1.7950869999999999,26.86823,0.10673410000000001,5,1,2007,5
0.0,26.86823,1.2400520000000002,26.86823,0.2295574,5,1,2007,5
0.0,26.86823,1.587304,26.86823,0.24249339999999997,5,1,2007,5
0.0,26.86823,1.5069190000000001,26.86823,0.3252109,5,1,2007,5
0.02982449,26.86823,1.402133,26.86823,0.46141689999999996,5,1,2007,5
0.1255114,27.067040000000002,1.271542,26.86823,0.7811216,5,1,2007,5
0.2087714,30.37745,1.780082,26.86823,0.4742802,5,1,2007,5
0.3491951,34.16069,1.660437,26.86823,0.4348532,5,1,2007,5
0.3342828,35.11792,1.558667,26.86823,0.43895649999999997,5,1,2007,5
0.3181279,34.89389,1.9251580000000001,26.86823,0.5903984,5,1,2007,5
0.4709784000000001,38.519729999999996,2.74455,26.86823,0.6308369,5,1,2007,5
0.5343555,39.863659999999996,2.82163,26.86823,0.7368228,5,1,2007,5
0.4635223,38.32752,3.650639,26.86823,0.5414737,5,1,2007,5
0.3703208,36.106609999999996,2.698114,26.86823,0.45155790000000007,5,1,2007,5
0.1888884,31.630770000000002,3.001527,26.86823,0.409983,5,1,2007,5
0.08326004,28.96273,3.373362,26.86823,0.41025920000000005,5,1,2007,5
0.06213436,28.41504,3.5286370000000002,26.86823,0.728697,5,1,2007,5
0.01118418,27.14343,2.898587,26.86823,1.2875860000000001,5,1,2007,5
0.003728061,26.86823,2.522608,26.86823,1.30246,5,1,2007,5
0.0,26.86823,2.732397,26.86823,0.6580184,5,1,2007,5
0.0,26.86823,2.229164,26.86823,0.5367206,5,1,2007,5
0.0,26.86823,3.3582660000000004,26.86823,0.3262989,5,1,2007,5
0.0,26.86823,4.0003470000000005,26.86823,0.2181413,5,1,2007,5
0.0,26.86823,5.559076,26.86823,0.10889360000000002,5,2,2007,5
0.0,26.86823,4.04785,26.86823,0.08899411,5,2,2007,5
0.0,26.86823,2.497897,26.86823,0.1921864,5,2,2007,5
0.0,26.86823,3.3773839999999997,26.86823,0.1970569,5,2,2007,5
0.0,26.86823,4.14576,26.86823,0.29498409999999997,5,2,2007,5
0.002485374,26.86823,3.30522,26.86823,0.3996395,5,2,2007,5
0.07580392,27.051509999999997,2.2284349999999997,26.86823,0.5591520999999999,5,2,2007,5
0.123026,29.858190000000004,3.757614,26.86823,0.43741009999999997,5,2,2007,5
0.1938592,31.712970000000002,3.3878459999999997,26.86823,0.42319009999999996,5,2,2007,5
0.29948759999999996,34.34502,3.2180619999999998,26.86823,0.397071,5,2,2007,5
0.2435667,33.024609999999996,4.288714,26.86823,0.4501489000000001,5,2,2007,5
0.2075288,32.11585,4.924092,26.86823,0.4566414000000001,5,2,2007,5
0.2199556,32.43177,6.435178,26.86823,0.7022864999999999,5,2,2007,5
0.2249264,32.55637,6.190365,26.86823,0.434,5,2,2007,5
0.30321570000000003,34.51378,5.287361,26.86823,0.4844778,5,2,2007,5
0.2609643,33.407790000000006,5.738989,26.86823,0.3807275,5,2,2007,5
0.1516078,30.669040000000003,4.760618,26.86823,0.3635849,5,2,2007,5
0.08698810000000001,29.006059999999998,4.0820669999999994,26.86823,0.6090401,5,2,2007,5
0.04473674,26.94443,4.0601769999999995,26.86823,1.243203,5,2,2007,5
0.008698810999999999,26.86823,4.9883169999999994,26.86823,0.9613472,5,2,2007,5
0.0,26.86823,3.9350059999999996,26.86823,0.7278262,5,2,2007,5
0.0,26.86823,2.8544549999999997,26.86823,0.5167025,5,2,2007,5
0.0,26.86823,3.686067,26.86823,0.3119508,5,2,2007,5
0.0,26.86823,3.346606,26.86823,0.20431629999999998,5,2,2007,5
0.0,26.86823,4.1508449999999995,26.86823,0.07482763,5,3,2007,5
0.0,26.86823,4.2163260000000005,26.86823,0.05719877,5,3,2007,5
0.0,26.86823,4.618944,26.86823,0.15607479999999999,5,3,2007,5
0.0,26.86823,4.31936,26.86823,0.1357415,5,3,2007,5
0.0,26.86823,3.528516,26.86823,0.2102456,5,3,2007,5
0.01242687,26.86823,2.716011,26.86823,0.2874558,5,3,2007,5
0.05343555,27.489079999999998,3.276851,26.86823,0.5180137,5,3,2007,5
0.02609643,27.523740000000004,2.525556,26.86823,0.28603850000000003,5,3,2007,5
0.1540932,30.740070000000003,2.04924,26.86823,0.2922667,5,3,2007,5
0.2149849,32.29015,2.449217,26.86823,0.27672670000000005,5,3,2007,5
0.4548235,37.917559999999995,3.7802379999999998,26.86823,0.3006933,5,3,2007,5
0.6710510999999999,41.64488,3.3499209999999997,26.86823,0.4452121,5,3,2007,5
0.6163728,41.17822,3.511432,26.86823,0.49811120000000003,5,3,2007,5
0.2062861,32.083420000000004,3.681797,26.86823,0.2842308,5,3,2007,5
0.19013110000000003,31.67057,2.969824,26.86823,0.2547549,5,3,2007,5
0.3007303,34.307190000000006,2.794053,26.86823,0.2772633,5,3,2007,5
0.1043857,29.49162,2.37578,26.86823,0.260941,5,3,2007,5
0.08326004,28.92121,2.242915,26.86823,0.4268505999999999,5,3,2007,5
0.07828929,26.9629,2.2425580000000003,26.86823,0.80848,5,3,2007,5
0.0,26.86823,2.287624,26.86823,0.6507703,5,3,2007,5
0.0,26.86823,1.619732,26.86823,0.31854770000000004,5,3,2007,5
0.0,26.86823,2.181597,26.86823,0.2563089,5,3,2007,5
0.0,26.86823,1.064199,26.86823,0.23512110000000003,5,3,2007,5
0.0,26.86823,1.292867,26.86823,0.13512839999999998,5,3,2007,5
0.0,26.86823,0.7601004,26.86823,0.1085337,5,4,2007,5
0.0,26.86823,0.5375259,26.86823,0.08476337,5,4,2007,5
0.0,26.86823,0.4554316,26.86823,0.2163288,5,4,2007,5
0.0,26.86823,0.6622828000000001,26.86823,0.2075634,5,4,2007,5
0.0,26.86823,1.065909,26.86823,0.3014814,5,4,2007,5
0.01491225,26.86823,0.8067179,26.86823,0.3702402,5,4,2007,5
0.05219286,27.53792,1.278675,26.86823,0.5914079000000001,5,4,2007,5
0.1081138,29.53789,2.0955619999999997,26.86823,0.47276850000000004,5,4,2007,5
0.2087714,32.05464,2.5094279999999998,26.86823,0.3720693,5,4,2007,5
0.1255114,30.03375,3.0998360000000003,26.86823,0.4521535,5,4,2007,5
0.26717779999999997,33.61934,2.292014,26.86823,0.44798230000000006,5,4,2007,5
0.22368369999999999,32.52445,2.729461,26.86823,0.43866940000000004,5,4,2007,5
0.3926892,36.758390000000006,2.231692,26.86823,0.59611,5,4,2007,5
0.3939318,36.754020000000004,2.12544,26.86823,0.5258495,5,4,2007,5
0.2870607,34.11116,2.982396,26.86823,0.3988604,5,4,2007,5
0.2087714,32.12741,2.588775,26.86823,0.26940729999999996,5,4,2007,5
0.1578213,30.8185,2.436097,26.86823,0.38806540000000006,5,4,2007,5
0.1242687,29.60124,2.5406150000000003,26.86823,0.612031,5,4,2007,5
0.08326004,26.963070000000002,2.490943,26.86823,1.089366,5,4,2007,5
0.004970749,26.86823,3.069824,26.86823,0.9386329999999999,5,4,2007,5
0.0,26.86823,3.332205,26.86823,0.5497932,5,4,2007,5
0.0,26.86823,3.677711,26.86823,0.4768835999999999,5,4,2007,5
0.0,26.86823,2.928722,26.86823,0.2912647,5,4,2007,5
0.0,26.86823,5.126807,26.86823,0.1963954,5,4,2007,5
0.0,26.86823,5.56588,26.86823,0.09456761,5,5,2007,5
0.0,26.86823,4.5833639999999995,26.86823,0.09998572,5,5,2007,5
0.0,26.86823,4.727525,26.86823,0.21941220000000003,5,5,2007,5
0.0,26.86823,5.13108,26.86823,0.1730184,5,5,2007,5
0.0,26.86823,4.256762999999999,26.86823,0.3231255,5,5,2007,5
0.04225137,26.86823,4.065656,26.86823,0.3698218,5,5,2007,5
0.2100141,27.07625,3.3432809999999997,26.86823,0.6357451999999999,5,5,2007,5
0.38150500000000004,28.874209999999998,3.20871,26.86823,0.4987351,5,5,2007,5
0.48464799999999997,33.940059999999995,3.9122230000000005,26.86823,0.4306614,5,5,2007,5
0.4573089,37.03674,3.553001,26.86823,0.4214509,5,5,2007,5
0.6064314000000001,39.97267,3.407175,26.86823,0.46688090000000004,5,5,2007,5
0.9829655999999999,44.54965,4.107606,26.86823,0.5748073,5,5,2007,5
0.9643252,44.54922,3.844445,26.86823,0.6851606,5,5,2007,5
0.9332581,43.69835,4.518127,26.86823,0.5701291,5,5,2007,5
0.9009482,42.21374,4.43924,26.86823,0.4099104,5,5,2007,5
0.7816502,38.88153,5.706727,26.86823,0.4595579000000001,5,5,2007,5
0.5940045,33.84277,5.83004,26.86823,0.419613,5,5,2007,5
0.262207,27.525240000000004,5.382226999999999,26.86823,0.5843436,5,5,2007,5
0.1342102,26.963279999999997,5.141748000000001,26.86823,1.303316,5,5,2007,5
0.02982449,26.86823,4.549836,26.86823,0.9711071,5,5,2007,5
0.0,26.86823,2.5334790000000003,26.86823,0.6912865,5,5,2007,5
0.0,26.86823,1.9187049999999999,26.86823,0.440366,5,5,2007,5
0.0,26.86823,1.7686169999999999,26.86823,0.3211085,5,5,2007,5
0.0,26.86823,1.728791,26.86823,0.176893,5,5,2007,5
0.0,26.86823,2.025484,26.86823,0.1216528,5,6,2007,5
0.0,26.86823,1.378483,26.86823,0.08826519999999999,5,6,2007,5
0.0,26.86823,0.8585261999999999,26.86823,0.24479510000000002,5,6,2007,5
0.0,26.86823,1.030149,26.86823,0.242445,5,6,2007,5
0.0,26.86823,0.7765970999999999,26.86823,0.3154815,5,6,2007,5
0.0484648,26.86823,0.9281371999999999,26.86823,0.3609124,5,6,2007,5
0.22741170000000002,27.07831,1.014888,26.86823,0.5419873000000001,5,6,2007,5
0.45979430000000004,28.65645,1.409134,26.86823,0.4640576,5,6,2007,5
0.6946621999999999,35.65875,1.123961,26.86823,0.4273371,5,6,2007,5
0.8661530000000001,40.45619,1.117192,26.86823,0.36180809999999997,5,6,2007,5
0.8549688,41.80223,0.741073,26.86823,0.5456736,5,6,2007,5
0.7915918000000001,42.480140000000006,0.5532602,26.86823,0.601132,5,6,2007,5
0.8673956,43.425740000000005,0.7721416999999999,26.86823,0.5939268,5,6,2007,5
0.6623523,41.23487,1.868564,26.86823,0.507162,5,6,2007,5
0.4274844,37.25207,3.32861,26.86823,0.4001885,5,6,2007,5
0.26717779999999997,33.541309999999996,3.7825,26.86823,0.4212624,5,6,2007,5
0.2721485,32.90265,4.336479,26.86823,0.4452724,5,6,2007,5
0.1081138,29.407970000000002,4.33916,26.86823,0.5895315,5,6,2007,5
0.04100868,26.9511,3.218118,26.86823,1.03993,5,6,2007,5
0.019883,26.86823,4.9311739999999995,26.86823,0.9345199000000001,5,6,2007,5
0.0,26.86823,4.637741,26.86823,0.7469137,5,6,2007,5
0.0,26.86823,3.8204839999999995,26.86823,0.5335224000000001,5,6,2007,5
0.0,26.86823,3.725318,26.86823,0.32254770000000005,5,6,2007,5
0.0,26.86823,3.592863,26.86823,0.21784320000000001,5,6,2007,5
0.0,26.86823,4.186543,26.86823,0.0688438,5,7,2007,5
0.0,26.86823,4.170119000000001,26.86823,0.07211154,5,7,2007,5
0.0,26.86823,2.424584,26.86823,0.1581855,5,7,2007,5
0.0,26.86823,1.478927,26.86823,0.1963277,5,7,2007,5
0.0,26.86823,1.272059,26.86823,0.2989809,5,7,2007,5
0.019883,26.86823,1.155178,26.86823,0.3487823,5,7,2007,5
0.06959049,27.17417,1.350853,26.86823,0.48257790000000006,5,7,2007,5
0.1068711,29.50733,0.9284905999999999,26.86823,0.3986955,5,7,2007,5
0.20007260000000002,31.8497,1.450764,26.86823,0.34796659999999996,5,7,2007,5
0.2970022,34.27069,1.194295,26.86823,0.3877196,5,7,2007,5
0.32682680000000003,35.09281,0.976086,26.86823,0.4164811,5,7,2007,5
0.4026307,36.95965,0.5705963000000001,26.86823,0.4158081,5,7,2007,5
0.4336978,37.70086,1.071657,26.86823,0.5396885,5,7,2007,5
0.4771919,38.53383,0.6770411,26.86823,0.3950422,5,7,2007,5
0.46849309999999994,37.952,0.3635259,26.86823,0.39002600000000004,5,7,2007,5
0.3566512,35.33977,0.2761602,26.86823,0.32492519999999997,5,7,2007,5
0.28209,32.96352,1.2111049999999999,26.86823,0.32949190000000006,5,7,2007,5
0.1951019,28.78358,0.3468998,26.86823,0.5721155,5,7,2007,5
0.09195885,26.96384,0.6495970999999999,26.86823,1.13887,5,7,2007,5
0.009941498,26.86823,0.8257511999999999,26.86823,0.9712293,5,7,2007,5
0.0,26.86823,1.004489,26.86823,0.6709307,5,7,2007,5
0.0,26.86823,0.9062976999999999,26.86823,0.33364679999999997,5,7,2007,5
0.0,26.86823,0.9771051,26.86823,0.26199970000000006,5,7,2007,5
0.0,26.86823,0.9789299000000001,26.86823,0.194125,5,7,2007,5
0.0,26.86823,1.528386,26.86823,0.09357342,5,8,2007,5
0.0,26.86823,1.450653,26.86823,0.10184810000000001,5,8,2007,5
0.0,26.86823,1.7016830000000003,26.86823,0.1584864,5,8,2007,5
0.0,26.86823,1.262411,26.86823,0.1997151,5,8,2007,5
0.0,26.86823,2.3308869999999997,26.86823,0.2801925,5,8,2007,5
0.019883,26.86823,3.2250099999999997,26.86823,0.3929539,5,8,2007,5
0.08201735,27.06239,2.04985,26.86823,0.5311694,5,8,2007,5
0.1727335,30.4382,2.788089,26.86823,0.44112629999999997,5,8,2007,5
0.32558400000000004,33.85015,3.647339,26.86823,0.3193572,5,8,2007,5
0.3790196,35.91064,3.3796559999999998,26.86823,0.41538509999999995,5,8,2007,5
0.3007303,34.45277,2.6980299999999997,26.86823,0.3909454,5,8,2007,5
0.5554811,39.97201,3.116868,26.86823,0.4354095,5,8,2007,5
0.6536535,41.46624,3.70497,26.86823,0.458215,5,8,2007,5
0.7145451,41.55137,4.18854,26.86823,0.47196869999999996,5,8,2007,5
0.5567239,39.03787,3.7100410000000004,26.86823,0.3731942,5,8,2007,5
0.3976599,35.90529,3.423171,26.86823,0.3358271,5,8,2007,5
0.3566512,32.955940000000005,2.823548,26.86823,0.3866091,5,8,2007,5
0.22119829999999996,28.11508,3.447765,26.86823,0.4971265,5,8,2007,5
0.07331854,26.964190000000002,2.850964,26.86823,0.9211365,5,8,2007,5
0.01615493,26.86823,2.091827,26.86823,0.7931812,5,8,2007,5
0.0,26.86823,1.8815669999999998,26.86823,0.5118838,5,8,2007,5
0.0,26.86823,2.194995,26.86823,0.3910027,5,8,2007,5
0.0,26.86823,3.35225,26.86823,0.2962406,5,8,2007,5
0.0,26.86823,3.5432900000000003,26.86823,0.1675168,5,8,2007,5
0.0,26.86823,4.712014,26.86823,0.09197131,5,9,2007,5
0.0,26.86823,4.601262,26.86823,0.08320334,5,9,2007,5
0.0,26.86823,4.827808999999999,26.86823,0.20970860000000002,5,9,2007,5
0.0,26.86823,3.8938620000000004,26.86823,0.20135129999999998,5,9,2007,5
0.0,26.86823,4.062883,26.86823,0.28672270000000005,5,9,2007,5
0.04473674,26.86823,4.666139,26.86823,0.3769482,5,9,2007,5
0.1727335,27.08385,3.300624,26.86823,0.5927175,5,9,2007,5
0.42251359999999993,28.40216,3.644989,26.86823,0.41520050000000003,5,9,2007,5
0.6797498000000001,35.1215,3.223621,26.86823,0.4088908,5,9,2007,5
0.8711237,40.15762,2.3565509999999996,26.86823,0.44479079999999993,5,9,2007,5
1.020246,43.917559999999995,2.627298,26.86823,0.4620462,5,9,2007,5
1.119661,46.32685,2.4766220000000003,26.86823,0.45938690000000004,5,9,2007,5
1.011547,44.75676,2.989033,26.86823,0.7018287,5,9,2007,5
0.7592819000000001,41.783120000000004,2.962325,26.86823,0.5204332,5,9,2007,5
0.6934195,39.82677,3.011917,26.86823,0.37561009999999995,5,9,2007,5
0.5293846999999999,36.6191,3.275002,26.86823,0.3504387,5,9,2007,5
0.2970022,32.99258,2.431206,26.86823,0.3650421,5,9,2007,5
0.2597216,27.53288,2.3834459999999997,26.86823,0.6979711,5,9,2007,5
0.09817229,26.964579999999998,1.573987,26.86823,0.9968606,5,9,2007,5
0.01118418,26.86823,1.424924,26.86823,1.026057,5,9,2007,5
0.0,26.86823,1.6472380000000002,26.86823,0.7633143,5,9,2007,5
0.0,26.86823,1.089913,26.86823,0.5054983000000001,5,9,2007,5
0.0,26.86823,0.6839185,26.86823,0.3078125,5,9,2007,5
0.0,26.86823,0.9488394,26.86823,0.1705752,5,9,2007,5
0.0,26.86823,0.684454,26.86823,0.1226576,5,10,2007,5
0.0,26.86823,0.2126636,26.86823,0.0859252,5,10,2007,5
0.0,26.86823,0.1160422,26.86823,0.24366500000000002,5,10,2007,5
0.0,26.86823,0.5549113,26.86823,0.24477,5,10,2007,5
0.0,26.86823,1.331308,26.86823,0.3555708,5,10,2007,5
0.04970749,26.86823,0.7965685,26.86823,0.3992788,5,10,2007,5
0.24232399999999998,27.08548,0.6601123000000001,26.86823,0.7298634,5,10,2007,5
0.33925359999999993,28.28775,0.46142079999999996,26.86823,0.5830137,5,10,2007,5
0.5964898,34.145,0.1345242,26.86823,0.4484477,5,10,2007,5
0.8412992,39.6264,0.9509004000000001,26.86823,0.4193612,5,10,2007,5
0.7406416,40.51554,1.488925,26.86823,0.49788420000000005,5,10,2007,5
1.132088,46.40755,1.8943439999999998,26.86823,0.5307447,5,10,2007,5
1.081138,45.778659999999995,1.920168,26.86823,0.6721457,5,10,2007,5
0.6611096,41.02017,2.301729,26.86823,0.5471071999999999,5,10,2007,5
0.7642526,40.12812,2.262566,26.86823,0.3830795,5,10,2007,5
0.385233,35.707440000000005,2.189994,26.86823,0.3947401,5,10,2007,5
0.3529232,32.870059999999995,2.056536,26.86823,0.44683649999999997,5,10,2007,5
0.1516078,29.592129999999997,1.516589,26.86823,0.7147272,5,10,2007,5
0.1354529,26.965020000000003,1.926779,26.86823,1.2394610000000001,5,10,2007,5
0.01366956,26.86823,2.129184,26.86823,1.030882,5,10,2007,5
0.0,26.86823,1.783852,26.86823,0.8109843000000001,5,10,2007,5
0.0,26.86823,1.766735,26.86823,0.5072146,5,10,2007,5
0.0,26.86823,1.140348,26.86823,0.2925223,5,10,2007,5
0.0,26.86823,0.9329744000000001,26.86823,0.2211594,5,10,2007,5
0.0,26.86823,0.589802,26.86823,0.09967739999999999,5,11,2007,5
0.0,26.86823,0.2884688,26.86823,0.08083918,5,11,2007,5
0.0,26.86823,0.48425779999999996,26.86823,0.2199998,5,11,2007,5
0.0,26.86823,0.8472235999999999,26.86823,0.19886589999999998,5,11,2007,5
0.001242687,26.86823,1.10196,26.86823,0.3009712,5,11,2007,5
0.02236837,26.86823,1.3076780000000001,26.86823,0.4138454000000001,5,11,2007,5
0.1118418,27.087,0.7286732,26.86823,0.5883776,5,11,2007,5
0.35789390000000004,28.21785,1.016707,26.86823,0.4450139,5,11,2007,5
0.5803349,33.87423,1.386852,26.86823,0.40294240000000003,5,11,2007,5
0.8052613000000001,39.01768,1.169543,26.86823,0.40205490000000005,5,11,2007,5
0.8624248999999999,41.37413,1.638018,26.86823,0.4451812,5,11,2007,5
0.7331854,41.71968,2.003904,26.86823,0.5190423,5,11,2007,5
0.9195885,43.42351,1.560193,26.86823,0.6618274000000001,5,11,2007,5
1.0214889999999999,44.34669,2.596829,26.86823,0.5046241,5,11,2007,5
1.001606,43.05393,2.7353650000000003,26.86823,0.35963629999999996,5,11,2007,5
0.8313578000000001,38.800090000000004,2.591191,26.86823,0.3507579,5,11,2007,5
0.6176155,33.26773,2.146998,26.86823,0.3449113,5,11,2007,5
0.4187856,27.57422,3.079199,26.86823,0.6171028000000001,5,11,2007,5
0.2100141,26.96551,4.009373,26.86823,0.9991093000000001,5,11,2007,5
0.04225137,26.86823,3.072218,26.86823,0.971801,5,11,2007,5
0.0,26.86823,2.397303,26.86823,0.6331281,5,11,2007,5
0.0,26.86823,2.7019130000000002,26.86823,0.4024993,5,11,2007,5
0.0,26.86823,3.030398,26.86823,0.3402363,5,11,2007,5
0.0,26.86823,2.822436,26.86823,0.18527939999999998,5,11,2007,5
0.0,26.86823,1.9608349999999999,26.86823,0.09649593,5,12,2007,5
0.0,26.86823,1.8837270000000002,26.86823,0.08178376,5,12,2007,5
0.0,26.86823,1.949412,26.86823,0.187173,5,12,2007,5
0.0,26.86823,1.942781,26.86823,0.1668098,5,12,2007,5
0.001242687,26.86823,2.33184,26.86823,0.3128599,5,12,2007,5
0.04100868,26.86823,2.643642,26.86823,0.3897722,5,12,2007,5
0.1665201,27.088409999999996,3.1719880000000003,26.86823,0.4533902,5,12,2007,5
0.3926892,28.13635,4.060183,26.86823,0.4759952,5,12,2007,5
0.3728062,33.85846,4.889565,26.86823,0.4456366,5,12,2007,5
0.464765,36.898959999999995,5.428904,26.86823,0.4272146,5,12,2007,5
0.7878637,40.62677,4.8488370000000005,26.86823,0.3804765,5,12,2007,5
1.083623,45.38863,5.3435239999999995,26.86823,0.47121729999999995,5,12,2007,5
1.174339,47.07302,4.111289,26.86823,0.6322521,5,12,2007,5
1.102264,45.52775,4.233337000000001,26.86823,0.4446412,5,12,2007,5
0.9431995999999999,42.06371,3.663412,26.86823,0.3327463,5,12,2007,5
0.7157878000000001,37.19225,3.585689,26.86823,0.3714663,5,12,2007,5
0.5952470999999999,32.96428,3.6450669999999996,26.86823,0.43059769999999997,5,12,2007,5
0.341739,27.57423,2.6539490000000003,26.86823,0.5470016,5,12,2007,5
0.13172479999999998,26.966040000000003,2.413986,26.86823,1.236078,5,12,2007,5
0.02609643,26.86823,2.1580790000000003,26.86823,0.9225572,5,12,2007,5
0.0,26.86823,2.623878,26.86823,0.6456911,5,12,2007,5
0.0,26.86823,3.015052,26.86823,0.3895708,5,12,2007,5
0.0,26.86823,2.757403,26.86823,0.30481379999999997,5,12,2007,5
0.0,26.86823,2.669147,26.86823,0.1949535,5,12,2007,5
0.0,26.86823,3.152565,26.86823,0.09915176,5,13,2007,5
0.0,26.86823,5.4290080000000005,26.86823,0.07945551,5,13,2007,5
0.0,26.86823,4.110197,26.86823,0.170701,5,13,2007,5
0.0,26.86823,2.85478,26.86823,0.1452562,5,13,2007,5
0.0,26.86823,2.9646529999999998,26.86823,0.224873,5,13,2007,5
0.05964898,26.86823,2.052052,26.86823,0.3387614,5,13,2007,5
0.1441517,27.089709999999997,2.6450549999999997,26.86823,0.41790900000000003,5,13,2007,5
0.41505749999999997,28.02402,2.28286,26.86823,0.3123224,5,13,2007,5
0.6002179,33.876,3.1091330000000004,26.86823,0.3198816,5,13,2007,5
0.7157878000000001,37.74859,3.7041150000000003,26.86823,0.32860290000000003,5,13,2007,5
0.9146178,41.84279,3.9115349999999998,26.86823,0.2862413,5,13,2007,5
1.057527,44.8594,5.301079,26.86823,0.4227944,5,13,2007,5
1.168126,46.853640000000006,4.638438,26.86823,0.4657047,5,13,2007,5
1.0028489999999999,43.833940000000005,5.957669,26.86823,0.34927179999999997,5,13,2007,5
0.6486827,39.35419,4.949403,26.86823,0.3185422,5,13,2007,5
0.4983175,36.34915,4.860402,26.86823,0.3287115,5,13,2007,5
0.5206859,32.24096,3.5613839999999994,26.86823,0.24163070000000003,5,13,2007,5
0.2945169,27.4919,4.500397,26.86823,0.5800105,5,13,2007,5
0.13793829999999999,26.966620000000002,3.813712,26.86823,1.05522,5,13,2007,5
0.02361106,26.86823,2.649259,26.86823,0.753708,5,13,2007,5
0.0,26.86823,3.134093,26.86823,0.5370821,5,13,2007,5
0.0,26.86823,2.1873299999999998,26.86823,0.3681938,5,13,2007,5
0.0,26.86823,2.576708,26.86823,0.21243520000000002,5,13,2007,5
0.0,26.86823,1.669836,26.86823,0.1668821,5,13,2007,5
0.0,26.86823,1.8074919999999999,26.86823,0.107993,5,14,2007,5
0.0,26.86823,1.605573,26.86823,0.09888758,5,14,2007,5
0.0,26.86823,1.549825,26.86823,0.214392,5,14,2007,5
0.0,26.86823,1.421473,26.86823,0.1993532,5,14,2007,5
0.0,26.86823,1.20344,26.86823,0.3463699,5,14,2007,5
0.03976599,26.86823,1.256314,26.86823,0.3983761,5,14,2007,5
